time,segment_id,speed,street,direction,from_street,to_street,length,street_heading,bus_count,message_count,hour,day_of_week,month,record_id,start_latitude,start_longitude,end_latitude,end_longitude,start_location,end_location,comments
2026-04-30T01:01:04.000,97,-1,Pulaski,SB,Peterson,Bryn Mawr,0.5,N,0,0,1,5,4,0097-202604300601,41.9901383429,-87.7288919771,41.9828344352,-87.728684246,"{'type': 'Point', 'coordinates': [-87.7288919771, 41.9901383429]}","{'type': 'Point', 'coordinates': [-87.728684246, 41.9828344352]}",
2026-04-30T01:01:04.000,98,37,Ashland,NB,95th,91st,0.5,S,1,7,1,5,4,0098-202604300601,41.7212141057,-87.6625002738,41.7284810983,-87.6626684166,"{'type': 'Point', 'coordinates': [-87.6625002738, 41.7212141057]}","{'type': 'Point', 'coordinates': [-87.6626684166, 41.7284810983]}",
2026-04-30T01:01:04.000,99,35,Ashland,NB,91st,87th,0.5,S,2,12,1,5,4,0099-202604300601,41.7284810983,-87.6626684166,41.7357887154,-87.6628819511,"{'type': 'Point', 'coordinates': [-87.6626684166, 41.7284810983]}","{'type': 'Point', 'coordinates': [-87.6628819511, 41.7357887154]}",
2026-04-30T01:01:04.000,100,29,Ashland,NB,87th,83rd,0.5,S,2,10,1,5,4,0100-202604300601,41.7357887154,-87.6628819511,41.7430756949,-87.6630683582,"{'type': 'Point', 'coordinates': [-87.6628819511, 41.7357887154]}","{'type': 'Point', 'coordinates': [-87.6630683582, 41.7430756949]}",
2026-04-30T01:01:04.000,101,32,Ashland,NB,83rd,79th,0.5,S,2,20,1,5,4,0101-202604300601,41.7430756949,-87.6630683582,41.7503560091,-87.6632541367,"{'type': 'Point', 'coordinates': [-87.6630683582, 41.7430756949]}","{'type': 'Point', 'coordinates': [-87.6632541367, 41.7503560091]}",
2026-04-30T01:01:04.000,102,35,Ashland,NB,79th,71st,1,S,2,24,1,5,4,0102-202604300601,41.7503560091,-87.6632541367,41.7649079607,-87.663612718,"{'type': 'Point', 'coordinates': [-87.6632541367, 41.7503560091]}","{'type': 'Point', 'coordinates': [-87.663612718, 41.7649079607]}",
2026-04-30T01:01:04.000,103,26,Ashland,NB,71st,67th,0.5,S,1,7,1,5,4,0103-202604300601,41.7649079607,-87.663612718,41.7721909488,-87.6638378447,"{'type': 'Point', 'coordinates': [-87.663612718, 41.7649079607]}","{'type': 'Point', 'coordinates': [-87.6638378447, 41.7721909488]}",
2026-04-30T01:01:04.000,104,23,Ashland,NB,67th,63rd,0.5,S,1,3,1,5,4,0104-202604300601,41.7721909488,-87.6638378447,41.7794635041,-87.6640374592,"{'type': 'Point', 'coordinates': [-87.6638378447, 41.7721909488]}","{'type': 'Point', 'coordinates': [-87.6640374592, 41.7794635041]}",
2026-04-30T01:01:04.000,105,-1,Ashland,NB,63rd,59th,0.5,S,0,0,1,5,4,0105-202604300601,41.7794635041,-87.6640374592,41.7867457704,-87.6642111674,"{'type': 'Point', 'coordinates': [-87.6640374592, 41.7794635041]}","{'type': 'Point', 'coordinates': [-87.6642111674, 41.7867457704]}",
2026-04-30T01:01:04.000,106,-1,Ashland,NB,59th,55th,0.5,S,0,0,1,5,4,0106-202604300601,41.7867457704,-87.6642111674,41.7940232957,-87.6643984668,"{'type': 'Point', 'coordinates': [-87.6642111674, 41.7867457704]}","{'type': 'Point', 'coordinates': [-87.6643984668, 41.7940232957]}",
2026-04-30T01:01:04.000,107,-1,Ashland,NB,55th,51st,0.5,S,0,0,1,5,4,0107-202604300601,41.7940232957,-87.6643984668,41.8013171472,-87.6645931099,"{'type': 'Point', 'coordinates': [-87.6643984668, 41.7940232957]}","{'type': 'Point', 'coordinates': [-87.6645931099, 41.8013171472]}",
2026-04-30T01:01:04.000,108,-1,Ashland,NB,51st,47th,0.5,S,0,0,1,5,4,0108-202604300601,41.8013171472,-87.6645931099,41.8086033737,-87.6647891274,"{'type': 'Point', 'coordinates': [-87.6645931099, 41.8013171472]}","{'type': 'Point', 'coordinates': [-87.6647891274, 41.8086033737]}",
2026-04-30T01:01:04.000,109,-1,Ashland,NB,47th,43rd,0.5,S,0,0,1,5,4,0109-202604300601,41.8086033737,-87.6647891274,41.8158697299,-87.6649647832,"{'type': 'Point', 'coordinates': [-87.6647891274, 41.8086033737]}","{'type': 'Point', 'coordinates': [-87.6649647832, 41.8158697299]}",
2026-04-30T01:01:04.000,110,-1,Ashland,NB,43rd,Pershing,0.5,S,0,0,1,5,4,0110-202604300601,41.8158697299,-87.6649647832,41.8231508628,-87.6651248281,"{'type': 'Point', 'coordinates': [-87.6649647832, 41.8158697299]}","{'type': 'Point', 'coordinates': [-87.6651248281, 41.8231508628]}",
2026-04-30T01:01:04.000,111,27,Ashland,NB,Pershing,35th,0.5,S,1,3,1,5,4,0111-202604300601,41.8231508628,-87.6651248281,41.8305002878,-87.6653847992,"{'type': 'Point', 'coordinates': [-87.6651248281, 41.8231508628]}","{'type': 'Point', 'coordinates': [-87.6653847992, 41.8305002878]}",
2026-04-30T01:01:04.000,112,27,Ashland,NB,35th,Archer,0.5,S,1,7,1,5,4,0112-202604300601,41.8305002878,-87.6653847992,41.8376827898,-87.6655581444,"{'type': 'Point', 'coordinates': [-87.6653847992, 41.8305002878]}","{'type': 'Point', 'coordinates': [-87.6655581444, 41.8376827898]}",
2026-04-30T01:01:04.000,113,40,Ashland,NB,Archer,Cermak,1,S,1,7,1,5,4,0113-202604300601,41.8376827898,-87.6655581444,41.8523299896,-87.6658407141,"{'type': 'Point', 'coordinates': [-87.6655581444, 41.8376827898]}","{'type': 'Point', 'coordinates': [-87.6658407141, 41.8523299896]}",
2026-04-30T01:01:04.000,114,26,Ashland,NB,Cermak,18th,0.4,S,1,8,1,5,4,0114-202604300601,41.8523299896,-87.6658407141,41.8577926807,-87.6659546034,"{'type': 'Point', 'coordinates': [-87.6658407141, 41.8523299896]}","{'type': 'Point', 'coordinates': [-87.6659546034, 41.8577926807]}",
2026-04-30T01:01:04.000,115,34,Ashland,NB,18th,Roosevelt,0.6,S,1,9,1,5,4,0115-202604300601,41.8577926807,-87.6659546034,41.8668604234,-87.6661999959,"{'type': 'Point', 'coordinates': [-87.6659546034, 41.8577926807]}","{'type': 'Point', 'coordinates': [-87.6661999959, 41.8668604234]}",
2026-04-30T01:01:04.000,116,27,Ashland,NB,Roosevelt,Harrison,0.5,S,2,4,1,5,4,0116-202604300601,41.8668604234,-87.6661999959,41.8741993673,-87.6664153537,"{'type': 'Point', 'coordinates': [-87.6661999959, 41.8668604234]}","{'type': 'Point', 'coordinates': [-87.6664153537, 41.8741993673]}",
2026-04-30T01:01:04.000,117,20,Ashland,NB,Harrison,Washington,0.6,S,1,13,1,5,4,0117-202604300601,41.8741993673,-87.6664153537,41.8832979102,-87.6666877975,"{'type': 'Point', 'coordinates': [-87.6664153537, 41.8741993673]}","{'type': 'Point', 'coordinates': [-87.6666877975, 41.8832979102]}",
2026-04-30T01:01:04.000,118,24,Ashland,NB,Washington,Grand,0.53,N,1,7,1,5,4,0118-202604300601,41.8832979102,-87.6666877975,41.8909763311,-87.6669590125,"{'type': 'Point', 'coordinates': [-87.6666877975, 41.8832979102]}","{'type': 'Point', 'coordinates': [-87.6669590125, 41.8909763311]}",
2026-04-30T01:01:04.000,119,22,Ashland,NB,Grand,Chicago,0.35,N,1,5,1,5,4,0119-202604300601,41.8909763311,-87.6669590125,41.8960725742,-87.6671078757,"{'type': 'Point', 'coordinates': [-87.6669590125, 41.8909763311]}","{'type': 'Point', 'coordinates': [-87.6671078757, 41.8960725742]}",
2026-04-30T01:01:04.000,120,20,Ashland,NB,Chicago,Milwaukee,0.55,N,1,9,1,5,4,0120-202604300601,41.8960725742,-87.6671078757,41.9040161282,-87.6673294583,"{'type': 'Point', 'coordinates': [-87.6671078757, 41.8960725742]}","{'type': 'Point', 'coordinates': [-87.6673294583, 41.9040161282]}",
2026-04-30T01:01:04.000,121,-1,Ashland,NB,Milwaukee,North Ave,0.45,N,0,0,1,5,4,0121-202604300601,41.9040161282,-87.6673294583,41.9106292239,-87.6675079387,"{'type': 'Point', 'coordinates': [-87.6673294583, 41.9040161282]}","{'type': 'Point', 'coordinates': [-87.6675079387, 41.9106292239]}",
2026-04-30T01:01:04.000,122,-1,Ashland,NB,North Ave,Elston,0.55,N,0,0,1,5,4,0122-202604300601,41.9106292239,-87.6675079387,41.9185457037,-87.6679092691,"{'type': 'Point', 'coordinates': [-87.6675079387, 41.9106292239]}","{'type': 'Point', 'coordinates': [-87.6679092691, 41.9185457037]}",
2026-04-30T01:01:04.000,123,-1,Ashland,NB,Elston,Fullerton,0.45,N,0,0,1,5,4,0123-202604300601,41.9185457037,-87.6679092691,41.9251505156,-87.6679620918,"{'type': 'Point', 'coordinates': [-87.6679092691, 41.9185457037]}","{'type': 'Point', 'coordinates': [-87.6679620918, 41.9251505156]}",
2026-04-30T01:01:04.000,124,-1,Ashland,NB,Fullerton,Diversey,0.5,N,0,0,1,5,4,0124-202604300601,41.9251505156,-87.6679620918,41.932402477,-87.668210266,"{'type': 'Point', 'coordinates': [-87.6679620918, 41.9251505156]}","{'type': 'Point', 'coordinates': [-87.668210266, 41.932402477]}",
2026-04-30T01:01:04.000,125,-1,Ashland,NB,Diversey,Belmont,0.5,N,0,0,1,5,4,0125-202604300601,41.932402477,-87.668210266,41.939695436,-87.6684779112,"{'type': 'Point', 'coordinates': [-87.668210266, 41.932402477]}","{'type': 'Point', 'coordinates': [-87.6684779112, 41.939695436]}",
2026-04-30T01:01:04.000,126,-1,Ashland,NB,Belmont,Addison,0.5,N,0,0,1,5,4,0126-202604300601,41.939695436,-87.6684779112,41.9469890515,-87.6686743455,"{'type': 'Point', 'coordinates': [-87.6684779112, 41.939695436]}","{'type': 'Point', 'coordinates': [-87.6686743455, 41.9469890515]}",
2026-04-30T01:01:04.000,340,-1,Western,NB,59th,55th,0.5,S,0,0,1,5,4,0340-202604300601,41.786527685,-87.6836472764,41.793875546,-87.6838584229,"{'type': 'Point', 'coordinates': [-87.6836472764, 41.786527685]}","{'type': 'Point', 'coordinates': [-87.6838584229, 41.793875546]}",
2026-04-30T01:01:04.000,290,-1,Irving Park,EB,Central Park,Kedzie,0.51,W,0,0,1,5,4,0290-202604300601,41.9536492536,-87.7178146252,41.9537825128,-87.708016216,"{'type': 'Point', 'coordinates': [-87.7178146252, 41.9536492536]}","{'type': 'Point', 'coordinates': [-87.708016216, 41.9537825128]}",
2026-04-30T01:01:04.000,291,-1,Irving Park,EB,Kedzie,California,0.49,W,0,0,1,5,4,0291-202604300601,41.9537825128,-87.708016216,41.9538366862,-87.6982419087,"{'type': 'Point', 'coordinates': [-87.708016216, 41.9537825128]}","{'type': 'Point', 'coordinates': [-87.6982419087, 41.9538366862]}",
2026-04-30T01:01:04.000,292,-1,Irving Park,EB,California,Western,0.5,W,0,0,1,5,4,0292-202604300601,41.9538366862,-87.6982419087,41.9538755379,-87.6884676201,"{'type': 'Point', 'coordinates': [-87.6982419087, 41.9538366862]}","{'type': 'Point', 'coordinates': [-87.6884676201, 41.9538755379]}",
2026-04-30T01:01:04.000,331,-1,Western,NB,95th,91st,0.5,S,0,0,1,5,4,0331-202604300601,41.7209382823,-87.6818720444,41.7282286362,-87.6821164908,"{'type': 'Point', 'coordinates': [-87.6818720444, 41.7209382823]}","{'type': 'Point', 'coordinates': [-87.6821164908, 41.7282286362]}",IDOT Signals Possible
2026-04-30T01:01:04.000,332,-1,Western,NB,91st,87th,0.5,S,0,0,1,5,4,0332-202604300601,41.7282286362,-87.6821164908,41.7355262471,-87.6823308541,"{'type': 'Point', 'coordinates': [-87.6821164908, 41.7282286362]}","{'type': 'Point', 'coordinates': [-87.6823308541, 41.7355262471]}",IDOT Signals Possible
2026-04-30T01:01:04.000,333,-1,Western,NB,87th,83rd,0.5,S,0,0,1,5,4,0333-202604300601,41.7355262471,-87.6823308541,41.7428146728,-87.6824960199,"{'type': 'Point', 'coordinates': [-87.6823308541, 41.7355262471]}","{'type': 'Point', 'coordinates': [-87.6824960199, 41.7428146728]}",
2026-04-30T01:01:04.000,334,-1,Western,NB,83rd,79th,0.5,S,0,0,1,5,4,0334-202604300601,41.7428146728,-87.6824960199,41.7501017847,-87.6826639338,"{'type': 'Point', 'coordinates': [-87.6824960199, 41.7428146728]}","{'type': 'Point', 'coordinates': [-87.6826639338, 41.7501017847]}",
2026-04-30T01:01:04.000,335,12,Western,NB,79th,Columbus Ave,0.63,S,1,4,1,5,4,0335-202604300601,41.7501017847,-87.6826639338,41.7592310843,-87.6829192318,"{'type': 'Point', 'coordinates': [-87.6826639338, 41.7501017847]}","{'type': 'Point', 'coordinates': [-87.6829192318, 41.7592310843]}",
2026-04-30T01:01:04.000,336,-1,Western,NB,Columbus Ave,71st,0.37,S,0,0,1,5,4,0336-202604300601,41.7592310843,-87.6829192318,41.764701176,-87.6830594183,"{'type': 'Point', 'coordinates': [-87.6829192318, 41.7592310843]}","{'type': 'Point', 'coordinates': [-87.6830594183, 41.764701176]}",
2026-04-30T01:01:04.000,337,-1,Western,NB,71st,67th,0.5,S,0,0,1,5,4,0337-202604300601,41.764701176,-87.6830594183,41.7719765782,-87.6832609507,"{'type': 'Point', 'coordinates': [-87.6830594183, 41.764701176]}","{'type': 'Point', 'coordinates': [-87.6832609507, 41.7719765782]}",
2026-04-30T01:01:04.000,338,-1,Western,NB,67th,63rd,0.5,S,0,0,1,5,4,0338-202604300601,41.7719765782,-87.6832609507,41.7792149771,-87.6834560431,"{'type': 'Point', 'coordinates': [-87.6832609507, 41.7719765782]}","{'type': 'Point', 'coordinates': [-87.6834560431, 41.7792149771]}",
2026-04-30T01:01:04.000,339,-1,Western,NB,63rd,59th,0.5,S,0,0,1,5,4,0339-202604300601,41.7792149771,-87.6834560431,41.786527685,-87.6836472764,"{'type': 'Point', 'coordinates': [-87.6834560431, 41.7792149771]}","{'type': 'Point', 'coordinates': [-87.6836472764, 41.786527685]}",
2026-04-30T01:01:04.000,341,-1,Western,NB,55th,51st,0.5,S,0,0,1,5,4,0341-202604300601,41.793875546,-87.6838584229,41.8011451454,-87.684040664,"{'type': 'Point', 'coordinates': [-87.6838584229, 41.793875546]}","{'type': 'Point', 'coordinates': [-87.684040664, 41.8011451454]}",Western Blvd Run Parallel on the East Side
2026-04-30T01:01:04.000,342,-1,Western,NB,51st,47th,0.5,S,0,0,1,5,4,0342-202604300601,41.8011451454,-87.684040664,41.8084247143,-87.6842419673,"{'type': 'Point', 'coordinates': [-87.684040664, 41.8011451454]}","{'type': 'Point', 'coordinates': [-87.6842419673, 41.8084247143]}",Western Blvd Run Parallel on the East Side
2026-04-30T01:01:04.000,343,-1,Western,NB,47th,43rd,0.5,S,0,0,1,5,4,0343-202604300601,41.8084247143,-87.6842419673,41.8156948926,-87.6844449706,"{'type': 'Point', 'coordinates': [-87.6842419673, 41.8084247143]}","{'type': 'Point', 'coordinates': [-87.6844449706, 41.8156948926]}",Western Blvd Run Parallel on the East Side
2026-04-30T01:01:04.000,344,-1,Western,NB,43rd,Pershing,0.5,S,0,0,1,5,4,0344-202604300601,41.8156948926,-87.6844449706,41.8229949942,-87.6846933402,"{'type': 'Point', 'coordinates': [-87.6844449706, 41.8156948926]}","{'type': 'Point', 'coordinates': [-87.6846933402, 41.8229949942]}",Western Blvd Run Parallel on the East Side
2026-04-30T01:01:04.000,345,-1,Western,NB,Pershing,Archer,0.2,S,0,0,1,5,4,0345-202604300601,41.8229949942,-87.6846933402,41.8259368847,-87.6847191026,"{'type': 'Point', 'coordinates': [-87.6846933402, 41.8229949942]}","{'type': 'Point', 'coordinates': [-87.6847191026, 41.8259368847]}",Western Blvd Run Parallel on the East Side
2026-04-30T01:01:04.000,346,25,Western,NB,Archer,31st,0.91,S,1,4,1,5,4,0346-202604300601,41.8259368847,-87.6847191026,41.8390729803,-87.6850393262,"{'type': 'Point', 'coordinates': [-87.6847191026, 41.8259368847]}","{'type': 'Point', 'coordinates': [-87.6850393262, 41.8390729803]}",Western Blvd Run Parallel on the East Side
2026-04-30T01:01:04.000,347,27,Western,NB,31st,Cermak,0.9,S,1,14,1,5,4,0347-202604300601,41.8390729803,-87.6850393262,41.8520308712,-87.6854567493,"{'type': 'Point', 'coordinates': [-87.6850393262, 41.8390729803]}","{'type': 'Point', 'coordinates': [-87.6854567493, 41.8520308712]}",
2026-04-30T01:01:04.000,348,26,Western,NB,Cermak,18th,0.5,S,2,9,1,5,4,0348-202604300601,41.8520308712,-87.6854567493,41.857496,-87.685797,"{'type': 'Point', 'coordinates': [-87.6854567493, 41.8520308712]}","{'type': 'Point', 'coordinates': [-87.685797, 41.857496]}",
2026-04-30T01:01:04.000,349,20,Western,NB,18th,Roosevelt,0.5,S,2,15,1,5,4,0349-202604300601,41.857496,-87.685797,41.8666115084,-87.6858548579,"{'type': 'Point', 'coordinates': [-87.685797, 41.857496]}","{'type': 'Point', 'coordinates': [-87.6858548579, 41.8666115084]}",
2026-04-30T01:01:04.000,350,26,Western,NB,Roosevelt,Van Buren,0.65,S,1,6,1,5,4,0350-202604300601,41.8666115084,-87.6858548579,41.8760825857,-87.6860859175,"{'type': 'Point', 'coordinates': [-87.6858548579, 41.8666115084]}","{'type': 'Point', 'coordinates': [-87.6860859175, 41.8760825857]}",
2026-04-30T01:01:04.000,351,23,Western,NB,Van Buren,Washington,0.47,S,1,2,1,5,4,0351-202604300601,41.8760825857,-87.6860859175,41.8829951691,-87.6863009624,"{'type': 'Point', 'coordinates': [-87.6860859175, 41.8760825857]}","{'type': 'Point', 'coordinates': [-87.6863009624, 41.8829951691]}",
2026-04-30T01:01:04.000,352,27,Western,NB,Washington,Grand,0.52,N,1,4,1,5,4,0352-202604300601,41.8829951691,-87.6863009624,41.8906470248,-87.6865108851,"{'type': 'Point', 'coordinates': [-87.6863009624, 41.8829951691]}","{'type': 'Point', 'coordinates': [-87.6865108851, 41.8906470248]}",
2026-04-30T01:01:04.000,353,25,Western,NB,Grand,Chicago,0.35,N,1,1,1,5,4,0353-202604300601,41.8906470248,-87.6865108851,41.8957422115,-87.6866589587,"{'type': 'Point', 'coordinates': [-87.6865108851, 41.8906470248]}","{'type': 'Point', 'coordinates': [-87.6866589587, 41.8957422115]}",
2026-04-30T01:01:04.000,354,-1,Western,NB,Chicago,Division,0.5,N,0,0,1,5,4,0354-202604300601,41.8957422115,-87.6866589587,41.9030150932,-87.686843103,"{'type': 'Point', 'coordinates': [-87.6866589587, 41.8957422115]}","{'type': 'Point', 'coordinates': [-87.686843103, 41.9030150932]}",
2026-04-30T01:01:04.000,355,-1,Western,NB,Division,North Ave,0.5,N,0,0,1,5,4,0355-202604300601,41.9030150932,-87.686843103,41.9103198343,-87.6870370163,"{'type': 'Point', 'coordinates': [-87.686843103, 41.9030150932]}","{'type': 'Point', 'coordinates': [-87.6870370163, 41.9103198343]}",
2026-04-30T01:01:04.000,356,-1,Western,NB,North Ave,Milwaukee,0.45,N,0,0,1,5,4,0356-202604300601,41.9103198343,-87.6870370163,41.9168043897,-87.6872050148,"{'type': 'Point', 'coordinates': [-87.6870370163, 41.9103198343]}","{'type': 'Point', 'coordinates': [-87.6872050148, 41.9168043897]}",
2026-04-30T01:01:04.000,357,-1,Western,NB,Milwaukee,Fullerton,0.55,N,0,0,1,5,4,0357-202604300601,41.9168043897,-87.6872050148,41.9248996489,-87.68745819,"{'type': 'Point', 'coordinates': [-87.6872050148, 41.9168043897]}","{'type': 'Point', 'coordinates': [-87.68745819, 41.9248996489]}",
2026-04-30T01:01:04.000,358,-1,Western,NB,Fullerton,Kennedy Expy,0.2,N,0,0,1,5,4,0358-202604300601,41.9248996489,-87.68745819,41.9279807743,-87.6875661231,"{'type': 'Point', 'coordinates': [-87.68745819, 41.9248996489]}","{'type': 'Point', 'coordinates': [-87.6875661231, 41.9279807743]}",
2026-04-30T01:01:04.000,359,-1,Western,NB,Kennedy Expy,Diversey,0.3,N,0,0,1,5,4,0359-202604300601,41.9279807743,-87.6875661231,41.9321780939,-87.6876989484,"{'type': 'Point', 'coordinates': [-87.6875661231, 41.9279807743]}","{'type': 'Point', 'coordinates': [-87.6876989484, 41.9321780939]}",
2026-04-30T01:01:04.000,360,-1,Western,NB,Diversey,Belmont,0.5,N,0,0,1,5,4,0360-202604300601,41.9321780939,-87.6876989484,41.9394597831,-87.6879810565,"{'type': 'Point', 'coordinates': [-87.6876989484, 41.9321780939]}","{'type': 'Point', 'coordinates': [-87.6879810565, 41.9394597831]}",
2026-04-30T01:01:04.000,361,-1,Western,NB,Belmont,Addison,0.5,N,0,0,1,5,4,0361-202604300601,41.9394597831,-87.6879810565,41.9467297764,-87.6880739349,"{'type': 'Point', 'coordinates': [-87.6879810565, 41.9394597831]}","{'type': 'Point', 'coordinates': [-87.6880739349, 41.9467297764]}",
2026-04-30T01:01:04.000,362,-1,Western,NB,Addison,Irving Park,0.5,N,0,0,1,5,4,0362-202604300601,41.9467297764,-87.6880739349,41.9540117081,-87.6882824308,"{'type': 'Point', 'coordinates': [-87.6880739349, 41.9467297764]}","{'type': 'Point', 'coordinates': [-87.6882824308, 41.9540117081]}",
2026-04-30T01:01:04.000,363,31,Western,NB,Irving Park,Montrose,0.5,N,1,8,1,5,4,0363-202604300601,41.9540117081,-87.6882824308,41.9613118159,-87.6884991671,"{'type': 'Point', 'coordinates': [-87.6882824308, 41.9540117081]}","{'type': 'Point', 'coordinates': [-87.6884991671, 41.9613118159]}",
2026-04-30T01:01:04.000,364,21,Western,NB,Montrose,Lawrence,0.5,N,2,13,1,5,4,0364-202604300601,41.9613118159,-87.6884991671,41.9686138926,-87.6887227326,"{'type': 'Point', 'coordinates': [-87.6884991671, 41.9613118159]}","{'type': 'Point', 'coordinates': [-87.6887227326, 41.9686138926]}",
2026-04-30T01:01:04.000,365,20,Western,NB,Lawrence,Foster,0.5,N,1,11,1,5,4,0365-202604300601,41.9686138926,-87.6887227326,41.97589051,-87.6889668295,"{'type': 'Point', 'coordinates': [-87.6887227326, 41.9686138926]}","{'type': 'Point', 'coordinates': [-87.6889668295, 41.97589051]}",
2026-04-30T01:01:04.000,366,19,Western,NB,Foster,Bryn Mawr,0.5,N,1,3,1,5,4,0366-202604300601,41.97589051,-87.6889668295,41.9831666552,-87.6892644434,"{'type': 'Point', 'coordinates': [-87.6889668295, 41.97589051]}","{'type': 'Point', 'coordinates': [-87.6892644434, 41.9831666552]}",
2026-04-30T01:01:04.000,367,-1,Western,NB,Bryn Mawr,Peterson,0.5,N,0,0,1,5,4,0367-202604300601,41.9831666552,-87.6892644434,41.9904989723,-87.6894886422,"{'type': 'Point', 'coordinates': [-87.6892644434, 41.9831666552]}","{'type': 'Point', 'coordinates': [-87.6894886422, 41.9904989723]}",
2026-04-30T01:01:04.000,368,-1,Western,SB,107th,111th,0.5,S,0,0,1,5,4,0368-202604300601,41.699079999,-87.681570794,41.691780196,-87.6813382085,"{'type': 'Point', 'coordinates': [-87.681570794, 41.699079999]}","{'type': 'Point', 'coordinates': [-87.6813382085, 41.691780196]}",
2026-04-30T01:01:04.000,369,-1,Western,SB,103rd,107th,0.5,S,0,0,1,5,4,0369-202604300601,41.7063773615,-87.6818034645,41.699079999,-87.681570794,"{'type': 'Point', 'coordinates': [-87.6818034645, 41.7063773615]}","{'type': 'Point', 'coordinates': [-87.681570794, 41.699079999]}",
